TimeSheetID,WorkOrderID,EmployeeID,EntryTypeID,BillingTypeID,TimeTypeID,ServiceTypeID,IPOID,WorkDateTime,TimeWorkedHours,WorkPerformed
6466,2627,105602,1,3007,4010,8060,14227,2019-03-05,2.00,Description 6466
6467,2627,105602,1,3007,4010,8070,14227,2019-03-06,4.00,Description 6467
6468,2627,105602,1,3007,4010,8080,14227,2019-03-07,2.00,Description 6468
6469,2627,105602,1,3007,4010,8000,14227,2019-03-08,2.00,Description 6469
6470,2524,105601,1,3007,4010,8000,14228,2019-03-05,5.00,Description 6470
6471,2524,105601,1,3007,4010,8010,14228,2019-03-06,2.00,Description 6471
6472,2524,105601,1,3007,4010,8020,14228,2019-03-11,6.50,Description 6472
6473,2627,105602,1,3007,4010,8010,14434,2019-03-21,1.75,Description 6473
6474,2627,105602,1,3007,4010,8020,14434,2019-03-22,4.25,Description 6474
6475,2627,105602,1,3007,4010,8030,14434,2019-03-25,4.25,Description 6475
6476,2627,105602,1,3007,4010,8040,14434,2019-03-26,4.25,Description 6476
6477,2627,105602,1,3007,4010,8050,14434,2019-03-27,4.25,Description 6477
6478,2524,105601,1,3007,4010,8030,14435,2019-03-19,9.50,Description 6478
6479,2524,105601,1,3007,4010,8040,14435,2019-03-20,9.50,Description 6479
6480,2524,105601,1,3007,4010,8050,14435,2019-03-21,9.75,Description 6480
6481,2524,105601,1,3007,4010,8060,14435,2019-03-22,10.00,Description 6481
6482,2524,105601,1,3007,4010,8070,14435,2019-03-25,5.00,Description 6482
6483,2524,105601,1,3007,4010,8080,14435,2019-03-26,5.00,Description 6483
6484,2524,105601,1,3007,4010,8000,14435,2019-03-27,5.00,Description 6484
6485,2524,105601,1,3007,4010,8010,14435,2019-03-28,3.50,Description 6485
6486,2466,105604,1,3007,4010,8040,14436,2019-03-01,.25,Description 6486
6487,2466,105604,1,3007,4010,8050,14436,2019-03-12,.25,Description 6487
6488,2466,105604,1,3007,4010,8060,14436,2019-03-14,.75,Description 6488
6489,2466,105604,1,3007,4010,8070,14436,2019-03-25,.75,Description 6489
6490,2466,105604,1,3007,4010,8080,14436,2019-03-26,.50,Description 6490
6491,2466,105604,1,3007,4010,8000,14436,2019-03-28,.25,Description 6491
6492,2466,105604,1,3007,4010,8010,14436,2019-03-29,.25,Description 6492
6493,2466,105604,1,3007,4010,8020,14484,2019-02-08,.75,Description 6493
6494,2466,105604,1,3007,4010,8030,14484,2019-02-26,2.00,Description 6494
6495,2466,105604,1,3007,4010,8040,14484,2019-02-27,2.75,Description 6495
6496,2466,105604,1,3007,4010,8050,14484,2019-02-28,3.50,Description 6496
6497,2630,105600,1,3007,4010,8050,14496,2019-02-03,1.50,Description 6497
6498,2630,105600,1,3007,4010,8060,14496,2019-02-05,4.75,Description 6498
6499,2630,105601,1,3007,4010,8070,14496,2019-02-06,1.50,Description 6499
6500,2630,105600,1,3007,4010,8080,14496,2019-02-06,2.75,Description 6500
6501,2630,105600,1,3007,4010,8000,14496,2019-02-07,.50,Description 6501
6502,2630,105600,1,3007,4010,8010,14496,2019-02-11,1.50,Description 6502
6503,2630,105601,1,3007,4010,8020,14496,2019-02-12,.25,Description 6503
6504,2630,105600,1,3007,4010,8030,14496,2019-02-12,1.25,Description 6504
6505,2630,105600,1,3007,4010,8040,14496,2019-02-13,7.00,Description 6505
6506,2630,105601,1,3007,4010,8050,14496,2019-02-14,2.75,Description 6506
6507,2630,105600,1,3007,4010,8060,14496,2019-02-14,3.75,Description 6507
6508,2630,105600,1,3007,4010,8070,14496,2019-02-15,10.00,Description 6508
6509,2630,105600,1,3007,4010,8080,14496,2019-02-16,9.00,Description 6509
6510,2630,105600,1,3007,4010,8000,14496,2019-02-17,8.00,Description 6510
6511,2630,105600,1,3007,4010,8010,14496,2019-02-18,2.50,Description 6511
6512,2630,105601,1,3007,4010,8020,14496,2019-02-19,5.00,Description 6512
6513,2630,105600,1,3007,4010,8030,14496,2019-02-19,12.50,Description 6513
6514,2630,105601,1,3007,4010,8040,14496,2019-02-20,5.50,Description 6514
6515,2630,105600,1,3007,4010,8050,14496,2019-02-20,10.50,Description 6515
6516,2630,105601,1,3007,4010,8060,14496,2019-02-21,8.50,Description 6516
6517,2630,105600,1,3007,4010,8070,14496,2019-02-21,12.75,Description 6517
6518,2630,105604,1,3007,4010,8080,14496,2019-02-21,.25,Description 6518
6519,2630,105600,1,3007,4010,8000,14496,2019-02-22,13.00,Description 6519
6520,2630,105602,1,3007,4010,8010,14496,2019-02-22,3.25,Description 6520
6521,2630,105604,1,3007,4010,8020,14496,2019-02-22,2.50,Description 6521
6522,2630,105600,1,3007,4010,8030,14496,2019-02-23,1.50,Description 6522
6523,2630,105600,1,3007,4010,8040,14496,2019-02-24,1.50,Description 6523
6524,2630,105600,1,3007,4010,8050,14496,2019-02-25,7.00,Description 6524
6525,2630,105600,1,3007,4010,8060,14496,2019-02-26,3.75,Description 6525
6526,2630,105600,1,3007,4010,8070,14496,2019-03-05,.75,Description 6526
6527,2630,105601,1,3007,4010,8080,14496,2019-03-07,1.25,Description 6527
6528,2630,105600,1,3007,4010,8000,14496,2019-03-08,4.50,Description 6528
6529,2630,105600,1,3007,4010,8010,14496,2019-03-12,2.25,Description 6529
6530,2630,105600,1,3007,4010,8020,14496,2019-03-19,.25,Description 6530
6531,2524,105601,1,3007,4010,8020,14607,2019-04-01,10.00,Description 6531
6532,2524,105601,1,3007,4010,8030,14607,2019-04-02,2.00,Description 6532
6533,2524,105601,1,3007,4010,8040,14607,2019-04-03,7.25,Description 6533
6534,2524,105601,1,3007,4010,8050,14607,2019-04-04,8.25,Description 6534
6535,2524,105601,1,3007,4010,8060,14607,2019-04-08,8.00,Description 6535
6536,2618,105600,1,3007,4010,8040,14613,2018-11-14,.25,Description 6536
6537,2618,105601,1,3007,4010,8050,14613,2019-02-07,5.00,Description 6537
6538,2618,105600,1,3007,4010,8060,14613,2019-02-10,6.00,Description 6538
6539,2618,105601,1,3007,4010,8070,14613,2019-02-11,1.50,Description 6539
6540,2618,105601,1,3007,4010,8080,14613,2019-02-12,1.25,Description 6540
6541,2618,105601,1,3007,4010,8000,14613,2019-02-14,1.00,Description 6541
6542,2618,105601,1,3007,4010,8010,14613,2019-03-07,1.50,Description 6542
6543,2618,105600,1,3007,4010,8020,14613,2019-03-07,3.00,Description 6543
6544,2618,105601,1,3007,4010,8030,14613,2019-03-11,1.00,Description 6544
6545,2618,105600,1,3007,4010,8040,14613,2019-04-02,.25,Description 6545
6546,2524,105601,1,3007,4010,8070,14726,2019-04-09,9.75,Description 6546
6547,2524,105601,1,3007,4010,8080,14726,2019-04-10,8.00,Description 6547
6548,2524,105601,1,3007,4010,8000,14726,2019-04-11,9.50,Description 6548
6549,2524,105601,1,3007,4010,8010,14726,2019-04-15,10.00,Description 6549
6550,2524,105601,1,3007,4010,8020,14726,2019-04-16,5.75,Description 6550
6551,2524,105601,1,3007,4010,8030,14726,2019-04-17,5.50,Description 6551
6552,2524,105601,1,3007,4010,8040,14726,2019-04-18,4.00,Description 6552
6553,2524,105601,1,3007,4010,8050,14726,2019-04-22,9.00,Description 6553
6554,2632,105600,1,3007,4010,8060,14727,2019-04-02,.25,Description 6554
6555,2632,105604,1,3007,4010,8070,14727,2019-04-02,2.75,Description 6555
6556,2632,105604,1,3007,4010,8080,14727,2019-04-03,4.50,Description 6556
6557,2632,105604,1,3007,4010,8000,14727,2019-04-04,1.75,Description 6557
6558,2632,105604,1,3007,4010,8010,14727,2019-04-08,.50,Description 6558
6559,2627,105602,1,3007,4010,8060,14729,2019-04-15,2.00,Description 6559
6560,2627,105602,1,3007,4010,8070,14729,2019-04-17,3.25,Description 6560
6561,2627,105602,1,3007,4010,8080,14729,2019-04-18,2.25,Description 6561
6562,2627,105602,1,3007,4010,8000,14729,2019-04-19,2.00,Description 6562
6563,2627,105602,1,3007,4010,8010,14729,2019-04-22,2.25,Description 6563
6564,2631,105600,1,3007,4010,8080,14733,2019-03-10,.25,Description 6564
6565,2631,105601,1,3007,4010,8000,14733,2019-03-11,2.50,Description 6565
6566,2631,105600,1,3007,4010,8010,14733,2019-03-12,.50,Description 6566
6567,2631,105604,1,3007,4010,8020,14733,2019-03-12,2.50,Description 6567
6568,2631,105604,1,3007,4010,8030,14733,2019-03-13,7.25,Description 6568
6569,2631,105604,1,3007,4010,8040,14733,2019-03-14,5.75,Description 6569
6570,2631,105600,5,3007,4010,8030,14733,2019-04-11,-.21,Description 6570
6571,2631,105601,1,3007,4010,8050,14733,2019-04-11,.50,Description 6571
6572,2433,105600,1,3007,4010,8070,14741,2019-02-01,.50,Description 6572
6573,2617,105601,1,3007,4010,8060,14741,2019-03-28,1.50,Description 6573
6574,2617,105601,1,3007,4010,8070,14741,2019-04-16,.50,Description 6574
6575,2617,105601,1,3007,4010,8080,14741,2019-04-22,1.00,Description 6575
6576,2614,105600,1,3007,4010,8040,14742,2019-01-13,5.25,Description 6576
6577,2614,105600,1,3007,4010,8050,14742,2019-01-14,5.25,Description 6577
6578,2614,105600,1,3007,4010,8060,14742,2019-01-15,4.50,Description 6578
6579,2614,105600,1,3007,4010,8070,14742,2019-01-16,2.00,Description 6579
6580,2614,105600,1,3007,4010,8080,14742,2019-01-18,1.75,Description 6580
6581,2614,105600,1,3007,4010,8000,14742,2019-01-20,.50,Description 6581
6582,2614,105600,1,3007,4010,8010,14742,2019-01-22,4.50,Description 6582
6583,2614,105600,1,3007,4010,8020,14742,2019-01-23,5.75,Description 6583
6584,2614,105600,1,3007,4010,8030,14742,2019-01-25,1.00,Description 6584
6585,2614,105600,1,3007,4010,8040,14742,2019-01-29,.25,Description 6585
6586,2614,105600,1,3007,4010,8050,14742,2019-01-30,.75,Description 6586
6587,2614,105600,1,3007,4010,8060,14742,2019-02-01,2.50,Description 6587
6588,2614,105600,1,3007,4010,8070,14742,2019-02-02,.25,Description 6588
6589,2614,105600,1,3007,4010,8080,14742,2019-02-04,.75,Description 6589
6590,2614,105600,1,3007,4010,8000,14742,2019-02-05,1.50,Description 6590
6591,2614,105600,1,3007,4010,8010,14742,2019-02-06,4.25,Description 6591
6592,2614,105600,1,3007,4010,8020,14742,2019-02-07,.75,Description 6592
6593,2614,105600,1,3007,4010,8030,14742,2019-02-08,.50,Description 6593
6594,2614,105600,1,3007,4010,8040,14742,2019-02-10,.75,Description 6594
6595,2614,105600,1,3007,4010,8050,14742,2019-02-11,.25,Description 6595
6596,2614,105600,1,3007,4010,8060,14742,2019-02-12,3.50,Description 6596
6597,2614,105600,1,3007,4010,8070,14742,2019-02-13,.50,Description 6597
6598,2614,105602,1,3007,4010,8080,14742,2019-02-13,1.00,Description 6598
6599,2614,105600,1,3007,4010,8000,14742,2019-02-14,1.50,Description 6599
6600,2614,105602,1,3007,4010,8010,14742,2019-02-14,1.00,Description 6600
6601,2614,105602,1,3007,4010,8020,14742,2019-02-15,1.00,Description 6601
6602,2614,105600,1,3007,4010,8030,14742,2019-04-10,.25,Description 6602
6603,2614,105600,1,3007,4010,8040,14742,2019-04-11,.50,Description 6603
6604,2614,105600,1,3007,4010,8050,14742,2019-04-12,.25,Description 6604
6605,2620,105600,1,3007,4010,8060,14742,2019-01-03,.25,Description 6605
6606,2620,105600,1,3007,4010,8070,14742,2019-01-07,8.00,Description 6606
6607,2620,105600,1,3007,4010,8080,14742,2019-01-08,.25,Description 6607
6608,2620,105600,1,3007,4010,8000,14742,2019-01-15,.25,Description 6608
6609,2620,105600,1,3007,4010,8010,14742,2019-01-16,.25,Description 6609
6610,2620,105600,1,3007,4010,8020,14742,2019-01-30,.50,Description 6610
6611,2620,105600,1,3007,4010,8030,14742,2019-02-01,1.75,Description 6611
6612,2625,105600,1,3007,4010,8030,14742,2019-01-02,2.00,Description 6612
6613,2625,105604,1,3007,4010,8040,14742,2019-01-02,.50,Description 6613
6614,2625,105604,1,3007,4010,8050,14742,2019-01-09,.50,Description 6614
6615,2625,105604,1,3007,4010,8060,14742,2019-01-10,.50,Description 6615
6616,2625,105600,1,3007,4010,8070,14742,2019-01-31,.50,Description 6616
6617,2625,105600,1,3007,4010,8080,14742,2019-02-01,.50,Description 6617
6618,2625,105604,1,3007,4010,8000,14742,2019-02-01,.50,Description 6618
6619,2625,105604,1,3007,4010,8010,14742,2019-02-04,5.75,Description 6619
6620,2625,105600,1,3007,4010,8020,14742,2019-02-05,.50,Description 6620
6621,2625,105604,1,3007,4010,8030,14742,2019-02-05,4.25,Description 6621
6622,2625,105600,1,3007,4010,8040,14742,2019-02-06,1.25,Description 6622
6623,2625,105604,1,3007,4010,8050,14742,2019-02-06,3.00,Description 6623
6624,2625,105604,1,3007,4010,8060,14742,2019-02-07,.50,Description 6624
6625,2625,105604,1,3007,4010,8070,14742,2019-02-08,3.75,Description 6625
6626,2625,105600,1,3007,4010,8080,14742,2019-02-10,.50,Description 6626
6627,2625,105604,1,3007,4010,8000,14742,2019-02-11,2.75,Description 6627
6628,2625,105600,1,3007,4010,8010,14742,2019-02-12,1.25,Description 6628
6629,2625,105604,1,3007,4010,8020,14742,2019-02-12,2.50,Description 6629
6630,2625,105600,1,3007,4010,8030,14742,2019-02-13,.25,Description 6630
6631,2625,105604,1,3007,4010,8040,14742,2019-02-13,2.50,Description 6631
6632,2625,105600,1,3007,4010,8050,14742,2019-02-14,.75,Description 6632
6633,2625,105604,1,3007,4010,8060,14742,2019-02-14,.25,Description 6633
6634,2625,105604,1,3007,4010,8070,14742,2019-02-15,.50,Description 6634
6635,2625,105600,1,3007,4010,8080,14742,2019-03-06,1.00,Description 6635
6636,2625,105600,1,3007,4010,8000,14742,2019-03-07,1.00,Description 6636
6637,2625,105600,1,3007,4010,8010,14742,2019-03-08,.50,Description 6637
6638,2625,105604,1,3007,4010,8020,14742,2019-03-08,.75,Description 6638
6639,2625,105604,1,3007,4010,8030,14742,2019-03-29,1.50,Description 6639
6640,2625,105600,1,3007,4010,8040,14742,2019-04-02,.50,Description 6640
6641,2625,105604,1,3007,4010,8050,14742,2019-04-02,1.00,Description 6641
6642,2631,105600,1,3007,4010,8060,14742,2019-04-03,2.75,Description 6642
6643,2631,105600,1,3007,4010,8070,14742,2019-04-09,.25,Description 6643
6644,2631,105604,1,3007,4010,8080,14742,2019-04-09,.25,Description 6644
6645,2631,105600,1,3007,4010,8000,14742,2019-04-10,1.50,Description 6645
6646,2631,105600,1,3007,4010,8010,14742,2019-04-11,1.00,Description 6646
6647,2631,105600,1,3007,4010,8020,14742,2019-04-12,3.00,Description 6647
6648,2631,105602,1,3007,4010,8030,14742,2019-04-16,1.00,Description 6648
6649,2466,105604,1,3007,4010,8060,14745,2019-04-03,.25,Description 6649
6650,2466,105604,1,3007,4010,8070,14745,2019-04-05,.50,Description 6650
6651,2466,105604,1,3007,4010,8080,14745,2019-04-08,.50,Description 6651
6652,2466,105604,1,3007,4010,8000,14745,2019-04-09,.50,Description 6652
6653,2595,105601,1,3007,4010,8070,14748,2019-02-25,6.00,Description 6653
6654,2595,105601,1,3007,4010,8080,14748,2019-02-26,3.00,Description 6654
6655,2601,105604,1,3007,4010,8080,14748,2019-03-13,.25,Description 6655
6656,2601,105604,1,3007,4010,8000,14748,2019-03-27,.25,Description 6656
6657,2602,105604,1,3007,4010,8050,14748,2019-04-04,.30,Description 6657
6658,2603,105604,1,3007,4010,8020,14748,2019-03-13,.25,Description 6658
6659,2603,105604,1,3007,4010,8030,14748,2019-04-02,.75,Description 6659
6660,2603,105604,1,3007,4010,8040,14748,2019-04-04,.30,Description 6660
6661,2604,105604,1,3007,4010,8060,14748,2019-03-27,.25,Description 6661
6662,2604,105604,1,3007,4010,8070,14748,2019-04-02,.25,Description 6662
6663,2604,105604,1,3007,4010,8080,14748,2019-04-04,.30,Description 6663
6664,2605,105604,1,3007,4010,8010,14748,2019-04-04,.30,Description 6664
6665,2606,105601,1,3007,4010,8010,14748,2019-04-04,1.75,Description 6665
6666,2606,105601,1,3007,4010,8020,14748,2019-04-08,1.00,Description 6666
6667,2608,105604,1,3007,4010,8050,14748,2019-04-04,.30,Description 6667
6668,2590,105601,1,3007,4010,8040,14780,2019-01-02,3.00,Description 6668
6669,2590,105601,1,3007,4010,8050,14780,2019-01-15,.50,Description 6669
6670,2590,105601,1,3007,4010,8060,14780,2019-04-16,.25,Description 6670
6671,2537,105604,1,3007,4010,8010,14786,2018-12-19,.25,Description 6671
6672,2589,105604,1,3007,4010,8000,14786,2019-03-28,.25,Description 6672
6673,2589,105604,1,3007,4010,8010,14786,2019-03-29,.25,Description 6673
6674,2627,105602,1,3007,4010,8020,14816,2019-04-23,2.25,Description 6674
6675,2627,105602,1,3007,4010,8030,14816,2019-04-24,3.25,Description 6675
6676,2627,105602,1,3007,4010,8040,14816,2019-04-25,4.25,Description 6676
6677,2524,105601,1,3007,4010,8060,14840,2019-04-23,8.25,Description 6677
6678,2524,105601,1,3007,4010,8070,14840,2019-04-24,7.75,Description 6678
6679,2524,105601,1,3007,4010,8080,14840,2019-04-25,6.75,Description 6679
6680,2433,105601,1,3007,4010,8080,14842,2019-04-23,1.75,Description 6680
6681,2433,105601,1,3007,4010,8000,14842,2019-04-24,.50,Description 6681
6682,2433,105601,1,3007,4010,8010,14842,2019-04-25,1.00,Description 6682
6683,2616,105602,1,3007,4010,8060,14845,2018-10-22,4.25,Description 6683
6684,2616,105602,1,3007,4010,8070,14845,2018-11-21,3.25,Description 6684
6685,2616,105602,1,3007,4010,8080,14845,2018-11-29,3.25,Description 6685
6686,2616,105602,1,3007,4010,8000,14845,2018-11-30,4.25,Description 6686
6687,2616,105602,1,3007,4010,8010,14845,2018-12-03,3.25,Description 6687
6688,2616,105602,1,3007,4010,8020,14845,2018-12-05,3.25,Description 6688
6689,2616,105602,1,3007,4010,8030,14845,2018-12-06,3.75,Description 6689
6690,2616,105602,1,3007,4010,8040,14845,2018-12-07,3.25,Description 6690
6691,2616,105602,1,3007,4010,8050,14845,2018-12-10,2.00,Description 6691
6692,2616,105602,1,3007,4010,8060,14845,2018-12-12,2.75,Description 6692
6693,2616,105602,1,3007,4010,8070,14845,2018-12-13,3.75,Description 6693
6694,2616,105600,1,3007,4010,8080,14845,2018-12-14,.50,Description 6694
6695,2616,105602,1,3007,4010,8000,14845,2018-12-14,1.25,Description 6695
6696,2616,105602,1,3007,4010,8010,14845,2018-12-18,1.50,Description 6696
6697,2616,105602,1,3007,4010,8020,14845,2018-12-19,2.25,Description 6697
6698,2616,105602,1,3007,4010,8030,14845,2018-12-20,3.25,Description 6698
6699,2616,105600,1,3007,4010,8040,14845,2018-12-24,2.00,Description 6699
6700,2616,105600,1,3007,4010,8050,14845,2019-01-01,2.00,Description 6700
6701,2616,105602,1,3007,4010,8060,14845,2019-01-02,1.75,Description 6701
6702,2616,105602,1,3007,4010,8070,14845,2019-01-03,1.75,Description 6702
6703,2616,105600,1,3007,4010,8080,14845,2019-01-08,1.00,Description 6703
6704,2616,105600,1,3007,4010,8000,14845,2019-01-09,2.00,Description 6704
6705,2616,105601,1,3007,4010,8010,14845,2019-01-16,2.00,Description 6705
6706,2616,105600,1,3007,4010,8020,14845,2019-01-17,.75,Description 6706
6707,2616,105600,1,3007,4010,8030,14845,2019-01-18,.50,Description 6707
6708,2616,105600,1,3007,4010,8040,14845,2019-01-20,2.00,Description 6708
6709,2616,105600,1,3007,4010,8050,14845,2019-01-21,4.00,Description 6709
6710,2616,105600,1,3007,4010,8060,14845,2019-01-22,2.50,Description 6710
6711,2616,105602,1,3007,4010,8070,14845,2019-01-24,2.00,Description 6711
6712,2616,105602,1,3007,4010,8080,14845,2019-01-25,3.25,Description 6712
6713,2616,105602,1,3007,4010,8000,14845,2019-01-28,5.25,Description 6713
6714,2616,105601,1,3007,4010,8010,14845,2019-01-29,.50,Description 6714
6715,2616,105601,1,3007,4010,8020,14845,2019-01-30,.50,Description 6715
6716,2616,105600,1,3007,4010,8030,14845,2019-02-01,.75,Description 6716
6717,2616,105600,1,3007,4010,8040,14845,2019-02-03,2.50,Description 6717
6718,2616,105600,1,3007,4010,8050,14845,2019-02-04,2.25,Description 6718
6719,2616,105602,1,3007,4010,8060,14845,2019-02-04,5.25,Description 6719
6720,2616,105600,1,3007,4010,8070,14845,2019-02-05,.25,Description 6720
6721,2616,105602,1,3007,4010,8080,14845,2019-02-05,5.25,Description 6721
6722,2616,105604,1,3007,4010,8000,14845,2019-02-05,2.25,Description 6722
6723,2616,105602,1,3007,4010,8010,14845,2019-02-06,5.25,Description 6723
6724,2616,105604,1,3007,4010,8020,14845,2019-02-06,3.50,Description 6724
6725,2616,105602,1,3007,4010,8030,14845,2019-02-07,5.25,Description 6725
6726,2616,105604,1,3007,4010,8040,14845,2019-02-07,5.25,Description 6726
6727,2616,105602,1,3007,4010,8050,14845,2019-02-08,4.25,Description 6727
6728,2616,105604,1,3007,4010,8060,14845,2019-02-08,.50,Description 6728
6729,2616,105602,1,3007,4010,8070,14845,2019-02-11,3.75,Description 6729
6730,2616,105604,1,3007,4010,8080,14845,2019-02-11,5.25,Description 6730
6731,2616,105600,1,3007,4010,8000,14845,2019-02-12,.50,Description 6731
6732,2616,105602,1,3007,4010,8010,14845,2019-02-12,4.25,Description 6732
6733,2616,105604,1,3007,4010,8020,14845,2019-02-12,5.25,Description 6733
6734,2616,105602,1,3007,4010,8030,14845,2019-02-13,3.25,Description 6734
6735,2616,105604,1,3007,4010,8040,14845,2019-02-13,5.50,Description 6735
6736,2616,105600,1,3007,4010,8050,14845,2019-02-14,.50,Description 6736
6737,2616,105602,1,3007,4010,8060,14845,2019-02-14,3.25,Description 6737
6738,2616,105604,1,3007,4010,8070,14845,2019-02-14,7.50,Description 6738
6739,2616,105602,1,3007,4010,8080,14845,2019-02-15,3.25,Description 6739
6740,2616,105604,1,3007,4010,8000,14845,2019-02-15,4.50,Description 6740
6741,2616,105602,1,3007,4010,8010,14845,2019-02-19,4.25,Description 6741
6742,2616,105604,1,3007,4010,8020,14845,2019-02-19,8.00,Description 6742
6743,2616,105602,1,3007,4010,8030,14845,2019-02-20,4.25,Description 6743
6744,2616,105604,1,3007,4010,8040,14845,2019-02-20,7.75,Description 6744
6745,2616,105601,1,3007,4010,8050,14845,2019-02-21,.50,Description 6745
6746,2616,105602,1,3007,4010,8060,14845,2019-02-21,4.25,Description 6746
6747,2616,105604,1,3007,4010,8070,14845,2019-02-21,9.25,Description 6747
6748,2616,105604,1,3007,4010,8080,14845,2019-02-22,6.25,Description 6748
6749,2616,105604,1,3007,4010,8000,14845,2019-02-25,5.50,Description 6749
6750,2616,105601,1,3007,4010,8010,14845,2019-02-26,2.75,Description 6750
6751,2616,105600,1,3007,4010,8020,14845,2019-02-26,2.25,Description 6751
6752,2616,105604,1,3007,4010,8030,14845,2019-02-26,4.00,Description 6752
6753,2616,105601,1,3007,4010,8040,14845,2019-02-27,4.00,Description 6753
6754,2616,105600,1,3007,4010,8050,14845,2019-02-27,3.00,Description 6754
6755,2616,105604,1,3007,4010,8060,14845,2019-02-27,3.75,Description 6755
6756,2616,105604,1,3007,4010,8070,14845,2019-02-28,3.75,Description 6756
6757,2616,105604,1,3007,4010,8080,14845,2019-03-01,3.25,Description 6757
6758,2616,105601,1,3007,4010,8000,14845,2019-03-04,2.00,Description 6758
6759,2616,105601,1,3007,4010,8010,14845,2019-03-05,3.50,Description 6759
6760,2616,105600,1,3007,4010,8020,14845,2019-03-05,1.25,Description 6760
6761,2616,105604,1,3007,4010,8030,14845,2019-03-05,5.50,Description 6761
6762,2616,105601,1,3007,4010,8040,14845,2019-03-06,4.00,Description 6762
6763,2616,105600,1,3007,4010,8050,14845,2019-03-06,.25,Description 6763
6764,2616,105604,1,3007,4010,8060,14845,2019-03-06,4.75,Description 6764
6765,2616,105601,1,3007,4010,8070,14845,2019-03-07,2.50,Description 6765
6766,2616,105600,1,3007,4010,8080,14845,2019-03-07,.25,Description 6766
6767,2616,105604,1,3007,4010,8000,14845,2019-03-07,1.75,Description 6767
6768,2616,105600,1,3007,4010,8010,14845,2019-03-08,2.75,Description 6768
6769,2616,105604,1,3007,4010,8020,14845,2019-03-08,5.25,Description 6769
6770,2616,105600,1,3007,4010,8030,14845,2019-03-10,1.00,Description 6770
6771,2616,105604,1,3007,4010,8040,14845,2019-03-11,.25,Description 6771
6772,2616,105601,1,3007,4010,8050,14845,2019-03-26,1.00,Description 6772
6773,2616,105604,1,3007,4010,8060,14845,2019-03-26,2.00,Description 6773
6774,2616,105604,1,3007,4010,8070,14845,2019-03-27,1.25,Description 6774
6775,2616,105602,1,3007,4010,8080,14845,2019-03-28,1.25,Description 6775
6776,2616,105602,1,3007,4010,8000,14845,2019-03-29,3.25,Description 6776
6777,2616,105604,1,3007,4010,8010,14845,2019-03-29,.25,Description 6777
6778,2616,105602,1,3007,4010,8020,14845,2019-04-01,4.25,Description 6778
6779,2616,105602,1,3007,4010,8030,14845,2019-04-02,4.25,Description 6779
6780,2616,105602,1,3007,4010,8040,14845,2019-04-03,4.25,Description 6780
6781,2616,105602,1,3007,4010,8050,14845,2019-04-04,4.25,Description 6781
6782,2616,105602,1,3007,4010,8060,14845,2019-04-05,4.25,Description 6782
6783,2616,105601,1,3007,4010,8070,14845,2019-04-08,1.00,Description 6783
6784,2616,105602,1,3007,4010,8080,14845,2019-04-08,4.25,Description 6784
6785,2616,105604,1,3007,4010,8000,14845,2019-04-08,.75,Description 6785
6786,2616,105600,1,3007,4010,8010,14845,2019-04-09,.50,Description 6786
6787,2616,105602,1,3007,4010,8020,14845,2019-04-12,3.00,Description 6787
6788,2616,105602,1,3007,4010,8030,14845,2019-04-16,1.00,Description 6788
6789,2630,105602,1,3007,4010,8030,14845,2019-04-09,4.25,Description 6789
6790,2630,105602,1,3007,4010,8040,14845,2019-04-10,2.25,Description 6790
6791,2630,105600,1,3007,4010,8050,14845,2019-04-11,.50,Description 6791
6792,2630,105602,1,3007,4010,8060,14845,2019-04-11,4.25,Description 6792
6793,2630,105602,1,3007,4010,8070,14845,2019-04-12,.50,Description 6793
6794,2630,105602,1,3007,4010,8080,14845,2019-04-15,1.00,Description 6794
6795,2630,105602,1,3007,4010,8000,14845,2019-04-19,2.25,Description 6795
6796,2628,105602,1,3007,4010,8080,14846,2018-12-04,4.25,Description 6796
6797,2628,105602,1,3007,4010,8000,14846,2018-12-10,1.25,Description 6797
6798,2628,105602,1,3007,4010,8010,14846,2018-12-11,1.00,Description 6798
6799,2628,105602,1,3007,4010,8020,14846,2018-12-13,.50,Description 6799
6800,2629,105602,1,3007,4010,8030,14846,2018-12-03,1.00,Description 6800
6801,2629,105602,1,3007,4010,8040,14846,2019-01-15,1.00,Description 6801
6802,2615,105600,1,3007,4010,8060,14850,2018-10-01,1.00,Description 6802
6803,2615,105600,1,3007,4010,8070,14850,2018-10-02,1.25,Description 6803
6804,2615,105600,1,3007,4010,8080,14850,2018-12-18,.25,Description 6804
6805,2615,105600,1,3007,4010,8000,14850,2019-01-03,4.50,Description 6805
6806,2615,105600,5,3007,4010,8000,14850,2019-01-04,-.10,Description 6806
6807,2615,105600,1,3007,4010,8010,14850,2019-01-04,1.00,Description 6807
6808,2631,105604,1,3007,4010,8040,14852,2019-03-15,1.75,Description 6808
6809,2631,105600,5,3007,4010,8040,14852,2019-03-19,-.06,Description 6809
6810,2631,105604,1,3007,4010,8050,14852,2019-03-19,1.25,Description 6810
6811,2524,105601,1,3007,4010,8000,14987,2019-04-30,2.00,Description 6811
6812,2524,105602,1,3007,4010,8010,14987,2019-04-30,2.25,Description 6812
6813,2524,105601,1,3007,4010,8020,14987,2019-05-01,5.00,Description 6813
6814,2524,105602,1,3007,4010,8030,14987,2019-05-01,4.25,Description 6814
6815,2524,105601,1,3007,4010,8040,14987,2019-05-02,2.00,Description 6815
